Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-09-06 16:36:55.743
Device ID: STEEG_DG819201
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGAST,RGAST,LTA,RTA,LBFL,RBFL,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
8.859,1880428,-3042.06,-4293.35,9466.34,5742.17,-1909.33,2184.68,1696.01,6924.57,,,,,
8.860,1880429,-3045.0,-4318.05,9467.99,5742.84,-1910.22,2184.99,1696.01,6924.27,,,,,
8.861,1880430,-3045.81,-4324.37,9469.77,5743.7,-1911.17,2184.76,1695.83,6923.81,,,,,
8.862,1880431,-3046.64,-4310.36,9471.15,5745.2,-1911.73,2183.95,1695.58,6923.18,,,,,
8.863,1880432,-3050.27,-4282.96,9471.83,5747.32,-1911.69,2182.77,1695.41,6922.42,,,,,
8.864,1880433,-3057.94,-4254.76,9471.83,5749.35,-1911.3,2181.58,1695.36,6921.64,,,,,
8.865,1880434,-3068.0,-4238.39,9471.42,5750.25,-1911.37,2180.73,1695.4,6920.99,,,,,
8.866,1880435,-3076.43,-4241.02,9470.87,5749.17,-1912.92,2180.47,1695.43,6920.58,,,,,
8.867,1880436,-3078.81,-4261.56,9470.33,5746.02,-1916.69,2180.79,1695.37,6920.49,,,,,
8.868,1880437,-3072.88,-4291.52,9469.71,5741.67,-1922.6,2181.47,1695.21,6920.67,,,,,
8.869,1880438,-3060.04,-4319.01,9468.81,5737.59,-1929.45,2182.15,1695.02,6921.03,,,,,
8.870,1880439,-3044.99,-4333.95,9467.5,5735.27,-1935.14,2182.55,1694.9,6921.44,,,,,
8.871,1880440,-3033.5,-4331.93,9465.92,5735.47,-1937.36,2182.56,1694.95,6921.76,,,,,
8.872,1880441,-3029.62,-4315.39,9464.48,5737.92,-1934.49,2182.33,1695.16,6921.97,,,,,
8.873,1880442,-3033.69,-4291.75,9463.75,5741.51,-1926.39,2182.16,1695.46,6922.07,,,,,
8.874,1880443,-3042.36,-4269.73,9464.16,5744.86,-1914.68,2182.41,1695.76,6922.12,,,,,
8.875,1880444,-3050.39,-4255.81,9465.79,5746.99,-1902.41,2183.26,1695.98,6922.18,,,,,
8.876,1880445,-3053.46,-4252.25,9468.26,5747.7,-1893.09,2184.65,1696.15,6922.22,,,,,
8.877,1880446,-3050.22,-4257.23,9470.88,5747.49,-1889.54,2186.24,1696.36,6922.15,,,,,
8.878,1880447,-3042.79,-4266.7,9472.88,5747.13,-1892.86,2187.58,1696.68,6921.86,,,,,
8.879,1880448,-3035.29,-4276.7,9473.77,5747.09,-1902.02,2188.27,1697.14,6921.28,,,,,
8.880,1880449,-3031.56,-4284.88,9473.49,5747.31,-1914.19,2188.1,1697.65,6920.45,,,,,
8.881,1880450,-3033.19,-4290.82,9472.38,5747.22,-1925.63,2187.17,1698.04,6919.53,,,,,
8.882,1880451,-3038.93,-4295.2,9470.98,5746.19,-1932.94,2185.79,1698.17,6918.74,,,,,
8.883,1880452,-3045.68,-4298.76,9469.75,5743.96,-1934.06,2184.4,1698.0,6918.29,,,,,
8.884,1880453,-3050.34,-4301.55,9468.93,5740.84,-1928.9,2183.38,1697.64,6918.32,,,,,
8.885,1880454,-3051.46,-4302.97,9468.49,5737.65,-1919.17,2182.95,1697.31,6918.75,,,,,
8.886,1880455,-3049.76,-4302.39,9468.24,5735.29,-1907.78,2183.12,1697.24,6919.42,,,,,
8.887,1880456,-3047.42,-4299.72,9468.06,5734.37,-1897.76,2183.75,1697.55,6920.08,,,,,
8.888,1880457,-3046.59,-4295.64,9467.97,5734.98,-1891.38,2184.6,1698.21,6920.54,,,,,
8.889,1880458,-3048.19,-4291.25,9468.14,5736.76,-1889.53,2185.43,1699.0,6920.7,,,,,
8.890,1880459,-3051.51,-4287.42,9468.76,5739.19,-1891.63,2186.05,1699.67,6920.63,,,,,
8.891,1880460,-3054.84,-4284.39,9469.87,5741.84,-1896.11,2186.33,1700.04,6920.43,,,,,
8.892,1880461,-3056.55,-4281.77,9471.31,5744.46,-1901.08,2186.26,1700.08,6920.22,,,,,
8.893,1880462,-3056.1,-4279.11,9472.73,5746.92,-1905.04,2185.93,1699.95,6920.01,,,,,
8.894,1880463,-3054.19,-4276.44,9473.76,5748.98,-1907.26,2185.51,1699.87,6919.77,,,,,
8.895,1880464,-3052.26,-4274.56,9474.18,5750.24,-1907.89,2185.24,1700.02,6919.41,,,,,
8.896,1880465,-3051.59,-4274.73,9473.98,5750.25,-1907.58,2185.33,1700.41,6918.87,,,,,
8.897,1880466,-3052.54,-4277.88,9473.36,5748.76,-1907.04,2185.84,1700.91,6918.2,,,,,
8.898,1880467,-3054.43,-4283.87,9472.54,5745.98,-1906.7,2186.67,1701.29,6917.57,,,,,
8.899,1880468,-3055.97,-4291.26,9471.69,5742.62,-1906.54,2187.52,1701.36,6917.17,,,,,
8.900,1880469,-3055.93,-4297.77,9470.78,5739.63,-1906.26,2188.07,1701.06,6917.15,,,,,
8.901,1880470,-3053.74,-4301.3,9469.71,5737.82,-1905.55,2188.1,1700.5,6917.54,,,,,
8.902,1880471,-3049.76,-4300.94,9468.43,5737.47,-1904.4,2187.69,1699.9,6918.24,,,,,
8.903,1880472,-3045.21,-4297.39,9467.08,5738.26,-1903.12,2187.13,1699.5,6919.03,,,,,
8.904,1880473,-3041.83,-4292.56,9466.06,5739.47,-1902.22,2186.82,1699.4,6919.7,,,,,
8.905,1880474,-3041.51,-4288.52,9465.9,5740.41,-1902.13,2186.97,1699.56,6920.11,,,,,
8.906,1880475,-3045.81,-4286.39,9467.03,5740.88,-1902.91,2187.36,1699.8,6920.23,,,,,
8.907,1880476,-3055.37,-4285.79,9469.57,5741.22,-1904.24,2187.33,1699.94,6920.12,,,,,
8.908,1880477,-3069.32,-4285.24,9473.14,5742.1,-1905.54,2186.05,1699.84,6919.9,,,,,
8.909,1880478,-3085.0,-4283.22,9476.96,5744.02,-1906.28,2182.91,1699.5,6919.66,,,,,
8.910,1880479,-3098.23,-4279.44,9480.07,5746.98,-1906.26,2178.05,1699.04,6919.43,,,,,
8.911,1880480,-3104.37,-4275.45,9481.65,5750.27,-1905.67,2172.48,1698.61,6919.17,,,,,
8.912,1880481,-3100.07,-4274.16,9481.33,5752.82,-1904.95,2167.94,1698.32,6918.84,,,,,
8.913,1880482,-3084.98,-4278.47,9479.32,5753.64,-1904.52,2166.22,1698.21,6918.37,,,,,
8.914,1880483,-3062.57,-4289.5,9476.31,5752.36,-1904.55,2168.47,1698.21,6917.8,,,,,
8.915,1880484,-3039.44,-4305.53,9473.25,5749.37,-1904.89,2174.61,1698.22,6917.19,,,,,
8.916,1880485,-3023.11,-4322.05,9470.98,5745.64,-1905.17,2183.21,1698.16,6916.67,,,,,
8.917,1880486,-3019.06,-4333.38,9469.98,5742.28,-1905.06,2191.99,1698.01,6916.35,,,,,
8.918,1880487,-3028.33,-4334.88,9470.19,5740.03,-1904.46,2198.67,1697.81,6916.29,,,,,
8.919,1880488,-3046.8,-4325.1,9471.17,5739.05,-1903.56,2201.81,1697.65,6916.49,,,,,
8.920,1880489,-3066.74,-4306.56,9472.28,5738.98,-1902.67,2201.29,1697.57,6916.88,,,,,
8.921,1880490,-3079.89,-4284.98,9472.99,5739.27,-1902.05,2198.28,1697.57,6917.31,,,,,
8.922,1880491,-3080.92,-4267.05,9473.1,5739.6,-1901.72,2194.59,1697.62,6917.62,,,,,
8.923,1880492,-3069.56,-4257.73,9472.75,5739.97,-1901.51,2191.82,1697.64,6917.67,,,,,
8.924,1880493,-3050.53,-4258.38,9472.35,5740.71,-1901.17,2190.78,1697.62,6917.36,,,,,
8.925,1880494,-3031.31,-4266.43,9472.27,5742.17,-1900.63,2191.22,1697.53,6916.7,,,,,
8.926,1880495,-3018.91,-4276.86,9472.68,5744.43,-1900.06,2192.2,1697.41,6915.8,,,,,
8.927,1880496,-3017.07,-4284.65,9473.36,5747.17,-1899.78,2192.68,1697.29,6914.85,,,,,
8.928,1880497,-3025.05,-4287.15,9473.86,5749.73,-1900.05,2192.15,1697.17,6914.04,,,,,
8.929,1880498,-3038.52,-4285.22,9473.65,5751.42,-1900.87,2190.83,1697.04,6913.52,,,,,
8.930,1880499,-3051.8,-4282.51,9472.47,5751.76,-1901.9,2189.51,1696.86,6913.36,,,,,
8.931,1880500,-3060.33,-4283.37,9470.4,5750.64,-1902.64,2189.05,1696.59,6913.46,,,,,
8.932,1880501,-3062.28,-4290.32,9467.97,5748.38,-1902.69,2189.91,1696.26,6913.67,,,,,
8.933,1880502,-3058.74,-4302.53,9465.85,5745.53,-1902.03,2191.83,1695.89,6913.79,,,,,
8.934,1880503,-3052.69,-4315.91,9464.62,5742.7,-1901.02,2194.03,1695.54,6913.71,,,,,
8.935,1880504,-3047.41,-4325.02,9464.5,5740.46,-1900.23,2195.6,1695.24,6913.39,,,,,
8.936,1880505,-3045.22,-4325.7,9465.29,5739.2,-1900.08,2195.94,1695.01,6912.93,,,,,
8.937,1880506,-3046.83,-4317.26,9466.48,5739.11,-1900.57,2195.03,1694.8,6912.44,,,,,
8.938,1880507,-3051.6,-4302.94,9467.56,5740.2,-1901.3,2193.41,1694.58,6912.05,,,,,
8.939,1880508,-3058.05,-4288.48,9468.27,5742.19,-1901.68,2191.81,1694.32,6911.8,,,,,
8.940,1880509,-3064.56,-4279.46,9468.7,5744.62,-1901.32,2190.78,1694.03,6911.65,,,,,
8.941,1880510,-3069.79,-4278.72,9469.2,5746.88,-1900.29,2190.47,1693.72,6911.53,,,,,
8.942,1880511,-3072.84,-4285.25,9470.1,5748.42,-1899.13,2190.57,1693.45,6911.36,,,,,
8.943,1880512,-3073.38,-4295.02,9471.51,5748.94,-1898.53,2190.62,1693.24,6911.12,,,,,
8.944,1880513,-3071.57,-4303.29,9473.14,5748.47,-1898.86,2190.28,1693.06,6910.81,,,,,
8.945,1880514,-3068.07,-4307.17,9474.46,5747.43,-1900.0,2189.53,1692.91,6910.49,,,,,
8.946,1880515,-3063.85,-4306.92,9474.9,5746.35,-1901.28,2188.7,1692.75,6910.18,,,,,
8.947,1880516,-3059.9,-4305.37,9474.2,5745.64,-1901.94,2188.22,1692.6,6909.89,,,,,
8.948,1880517,-3056.89,-4305.77,9472.53,5745.36,-1901.55,2188.44,1692.52,6909.59,,,,,
8.949,1880518,-3054.96,-4309.39,9470.4,5745.22,-1900.3,2189.39,1692.56,6909.3,,,,,
8.950,1880519,-3053.81,-4314.27,9468.45,5744.72,-1898.88,2190.78,1692.74,6909.04,,,,,
8.951,1880520,-3052.98,-4316.14,9467.11,5743.48,-1898.02,2192.2,1693.02,6908.89,,,,,
8.952,1880521,-3052.18,-4310.89,9466.45,5741.47,-1898.0,2193.27,1693.29,6908.95,,,,,
8.953,1880522,-3051.56,-4297.37,9466.22,5739.14,-1898.38,2193.8,1693.41,6909.24,,,,,
8.954,1880523,-3051.54,-4278.71,9466.08,5737.21,-1898.31,2193.86,1693.24,6909.71,,,,,
8.955,1880524,-3052.46,-4261.29,9465.85,5736.44,-1897.11,2193.68,1692.75,6910.22,,,,,
8.956,1880525,-3054.28,-4251.64,9465.71,5737.28,-1895.01,2193.5,1692.03,6910.58,,,,,
8.957,1880526,-3056.48,-4252.87,9466.09,5739.66,-1893.36,2193.45,1691.27,6910.63,,,,,
8.958,1880527,-3058.26,-4262.84,9467.42,5743.09,-1894.24,2193.57,1690.68,6910.34,,,,,
8.959,1880528,-3059.04,-4275.08,9469.83,5746.79,-1899.44,2193.83,1690.42,6909.75,,,,,
8.960,1880529,-3058.75,-4282.41,9472.99,5749.95,-1909.35,2194.16,1690.55,6909.0,,,,,
8.961,1880530,-3057.86,-4281.2,9476.12,5751.99,-1922.26,2194.5,1691.0,6908.24,,,,,
8.962,1880531,-3056.97,-4273.99,9478.35,5752.62,-1934.66,2194.84,1691.58,6907.57,,,,,
8.963,1880532,-3056.42,-4268.67,9479.02,5751.83,-1942.38,2195.11,1692.11,6906.99,,,,,
8.964,1880533,-3056.02,-4274.29,9478.0,5749.82,-1942.2,2195.24,1692.43,6906.47,,,,,
8.965,1880534,-3055.23,-4295.65,9475.69,5746.97,-1933.25,2195.14,1692.47,6905.95,,,,,
8.966,1880535,-3053.73,-4329.42,9472.82,5743.74,-1917.53,2194.81,1692.25,6905.45,,,,,
8.967,1880536,-3051.89,-4364.38,9470.12,5740.62,-1899.26,2194.3,1691.87,6905.03,,,,,
8.968,1880537,-3050.8,-4385.96,9468.05,5738.03,-1883.31,2193.77,1691.42,6904.77,,,,,
8.969,1880538,-3051.79,-4383.2,9466.7,5736.28,-1873.49,2193.37,1691.01,6904.74,,,,,
8.970,1880539,-3055.59,-4354.69,9465.91,5735.45,-1871.26,2193.2,1690.69,6904.92,,,,,
8.971,1880540,-3061.65,-4310.2,9465.47,5735.48,-1875.38,2193.21,1690.51,6905.2,,,,,
8.972,1880541,-3068.2,-4267.0,9465.37,5736.22,-1882.73,2193.24,1690.47,6905.43,,,,,
8.973,1880542,-3073.01,-4242.29,9465.75,5737.6,-1889.67,2193.12,1690.57,6905.5,,,,,
8.974,1880543,-3074.52,-4245.31,9466.86,5739.67,-1893.46,2192.75,1690.78,6905.34,,,,,
8.975,1880544,-3072.7,-4273.02,9468.76,5742.58,-1893.21,2192.17,1691.02,6904.98,,,,,
8.976,1880545,-3069.04,-4311.57,9471.24,5746.32,-1889.95,2191.6,1691.24,6904.49,,,,,
8.977,1880546,-3065.66,-4342.77,9473.76,5750.58,-1886.04,2191.28,1691.36,6903.95,,,,,
8.978,1880547,-3064.06,-4352.59,9475.67,5754.63,-1884.06,2191.37,1691.35,6903.4,,,,,
8.979,1880548,-3064.21,-4337.4,9476.43,5757.46,-1885.84,2191.83,1691.22,6902.84,,,,,
8.980,1880549,-3064.76,-4305.18,9475.87,5758.14,-1891.74,2192.49,1691.05,6902.24,,,,,
8.981,1880550,-3064.08,-4271.08,9474.23,5756.22,-1900.51,2193.06,1690.9,6901.61,,,,,
8.982,1880551,-3061.66,-4250.0,9472.04,5752.02,-1909.72,2193.34,1690.81,6901.02,,,,,
8.983,1880552,-3058.84,-4249.63,9469.91,5746.58,-1916.49,2193.27,1690.76,6900.53,,,,,
8.984,1880553,-3058.29,-4267.52,9468.29,5741.34,-1918.47,2192.96,1690.66,6900.23,,,,,
8.985,1880554,-3062.44,-4293.15,9467.32,5737.58,-1914.55,2192.63,1690.41,6900.11,,,,,
8.986,1880555,-3071.61,-4313.68,9466.88,5735.99,-1905.33,2192.47,1689.96,6900.11,,,,,
8.987,1880556,-3083.25,-4320.2,9466.71,5736.47,-1892.97,2192.55,1689.33,6900.12,,,,,
8.988,1880557,-3092.67,-4311.4,9466.56,5738.32,-1880.57,2192.82,1688.65,6900.05,,,,,
8.989,1880558,-3095.29,-4293.13,9466.36,5740.63,-1871.21,2193.15,1688.1,6899.84,,,,,
8.990,1880559,-3089.07,-4274.55,9466.15,5742.7,-1866.9,2193.43,1687.84,6899.54,,,,,
8.991,1880560,-3075.84,-4263.2,9466.12,5744.25,-1867.97,2193.64,1687.92,6899.22,,,,,
8.992,1880561,-3060.69,-4261.69,9466.42,5745.4,-1873.05,2193.86,1688.26,6898.94,,,,,
8.993,1880562,-3049.53,-4267.46,9467.1,5746.37,-1879.63,2194.18,1688.69,6898.69,,,,,
8.994,1880563,-3046.23,-4275.34,9468.1,5747.27,-1885.12,2194.65,1689.0,6898.41,,,,,
8.995,1880564,-3050.71,-4280.97,9469.23,5747.98,-1887.83,2195.18,1689.07,6897.99,,,,,
8.996,1880565,-3059.21,-4283.28,9470.24,5748.25,-1887.48,2195.62,1688.9,6897.39,,,,,
8.997,1880566,-3066.48,-4284.45,9470.91,5747.96,-1885.14,2195.82,1688.62,6896.65,,,,,
8.998,1880567,-3068.65,-4287.85,9471.09,5747.23,-1882.55,2195.74,1688.42,6895.93,,,,,
8.999,1880568,-3065.23,-4295.35,9470.71,5746.42,-1881.21,2195.48,1688.44,6895.42,,,,,
9.000,1880569,-3059.03,-4305.73,9469.83,5745.93,-1881.72,2195.26,1688.73,6895.25,,,,,
9.001,1880570,-3054.23,-4315.17,9468.56,5745.89,-1883.64,2195.31,1689.2,6895.45,,,,,
9.002,1880571,-3053.8,-4319.41,9467.11,5746.05,-1885.85,2195.75,1689.68,6895.88,,,,,
9.003,1880572,-3057.79,-4316.38,9465.7,5745.93,-1887.2,2196.49,1690.01,6896.33,,,,,
9.004,1880573,-3063.49,-4307.48,9464.54,5745.1,-1887.18,2197.28,1690.09,6896.63,,,,,
9.005,1880574,-3067.35,-4296.97,9463.8,5743.55,-1886.06,2197.79,1689.94,6896.67,,,,,
9.006,1880575,-3067.34,-4289.66,9463.63,5741.83,-1884.72,2197.81,1689.68,6896.53,,,,,
9.007,1880576,-3064.24,-4288.36,9464.09,5740.85,-1884.09,2197.28,1689.46,6896.35,,,,,
9.008,1880577,-3061.06,-4292.41,9465.16,5741.44,-1884.65,2196.43,1689.39,6896.31,,,,,
9.009,1880578,-3060.95,-4298.25,9466.71,5743.82,-1886.24,2195.58,1689.46,6896.49,,,,,
9.010,1880579,-3064.93,-4301.56,9468.45,5747.36,-1888.2,2195.08,1689.6,6896.84,,,,,
9.011,1880580,-3071.04,-4299.83,9469.98,5750.79,-1889.75,2195.12,1689.72,6897.22,,,,,
9.012,1880581,-3075.51,-4293.76,9470.88,5752.7,-1890.4,2195.64,1689.73,6897.43,,,,,
9.013,1880582,-3075.35,-4286.94,9470.83,5752.19,-1890.14,2196.42,1689.62,6897.38,,,,,
9.014,1880583,-3070.72,-4283.8,9469.83,5749.29,-1889.35,2197.13,1689.42,6897.06,,,,,
9.015,1880584,-3065.45,-4287.15,9468.17,5744.95,-1888.49,2197.5,1689.2,6896.61,,,,,
9.016,1880585,-3065.25,-4296.63,9466.5,5740.63,-1887.81,2197.43,1689.01,6896.2,,,,,
9.017,1880586,-3074.26,-4308.8,9465.49,5737.58,-1887.28,2197.02,1688.83,6895.99,,,,,
9.018,1880587,-3092.11,-4318.96,9465.62,5736.38,-1886.61,2196.47,1688.59,6896.02,,,,,
9.019,1880588,-3113.18,-4323.5,9466.91,5736.78,-1885.54,2196.01,1688.22,6896.23,,,,,
9.020,1880589,-3128.78,-4321.54,9468.85,5737.93,-1884.03,2195.8,1687.68,6896.49,,,,,
9.021,1880590,-3131.26,-4315.18,9470.57,5739.01,-1882.31,2195.84,1687.0,6896.68,,,,,
9.022,1880591,-3117.91,-4308.06,9471.27,5739.64,-1880.81,2196.01,1686.27,6896.71,,,,,
9.023,1880592,-3092.53,-4303.32,9470.55,5740.07,-1879.9,2196.17,1685.61,6896.58,,,,,
9.024,1880593,-3063.68,-4301.99,9468.65,5740.98,-1879.73,2196.2,1685.14,6896.35,,,,,
9.025,1880594,-3040.74,-4302.76,9466.4,5742.97,-1880.1,2196.09,1684.88,6896.1,,,,,
9.026,1880595,-3029.62,-4303.07,9464.83,5746.09,-1880.64,2195.89,1684.79,6895.89,,,,,
9.027,1880596,-3030.57,-4300.96,9464.66,5749.7,-1880.93,2195.74,1684.8,6895.75,,,,,
9.028,1880597,-3039.03,-4296.49,9465.97,5752.61,-1880.76,2195.74,1684.79,6895.66,,,,,
9.029,1880598,-3048.79,-4291.88,9468.11,5753.65,-1880.2,2195.91,1684.7,6895.58,,,,,
9.030,1880599,-3055.59,-4290.29,9470.0,5752.24,-1879.65,2196.22,1684.53,6895.49,,,,,
9.031,1880600,-3058.94,-4293.92,9470.62,5748.7,-1879.67,2196.59,1684.3,6895.37,,,,,
9.032,1880601,-3061.48,-4302.41,9469.52,5744.2,-1880.78,2196.92,1684.06,6895.2,,,,,
9.033,1880602,-3066.25,-4312.74,9467.03,5740.29,-1883.18,2197.19,1683.86,6894.97,,,,,
9.034,1880603,-3073.98,-4320.53,9464.06,5738.25,-1886.61,2197.39,1683.71,6894.69,,,,,
9.035,1880604,-3082.04,-4322.37,9461.69,5738.58,-1890.28,2197.54,1683.58,6894.36,,,,,
9.036,1880605,-3085.91,-4317.77,9460.7,5740.72,-1892.99,2197.67,1683.45,6894.01,,,,,
9.037,1880606,-3082.09,-4309.76,9461.21,5743.39,-1893.49,2197.8,1683.29,6893.68,,,,,
9.038,1880607,-3070.81,-4303.57,9462.76,5745.09,-1890.94,2197.94,1683.09,6893.43,,,,,
9.039,1880608,-3056.54,-4304.02,9464.58,5744.83,-1885.33,2198.14,1682.89,6893.29,,,,,
9.040,1880609,-3045.95,-4312.94,9466.02,5742.57,-1877.64,2198.48,1682.73,6893.29,,,,,
9.041,1880610,-3044.31,-4327.87,9466.84,5739.29,-1869.71,2199.03,1682.63,6893.38,,,,,
9.042,1880611,-3052.5,-4342.95,9467.25,5736.55,-1863.64,2199.82,1682.62,6893.51,,,,,
9.043,1880612,-3066.33,-4351.54,9467.66,5735.84,-1861.07,2200.78,1682.71,6893.59,,,,,
9.044,1880613,-3078.76,-4349.38,9468.44,5737.85,-1862.55,2201.71,1682.84,6893.57,,,,,
9.045,1880614,-3083.75,-4336.7,9469.6,5742.1,-1867.24,2202.36,1682.99,6893.42,,,,,
9.046,1880615,-3079.57,-4318.17,9470.85,5747.09,-1873.32,2202.52,1683.1,6893.18,,,,,
9.047,1880616,-3069.77,-4300.65,9471.76,5750.85,-1878.61,2202.14,1683.16,6892.91,,,,,
9.048,1880617,-3061.06,-4289.97,9471.97,5751.78,-1881.52,2201.34,1683.15,6892.66,,,,,
9.049,1880618,-3059.44,-4288.34,9471.45,5749.33,-1881.57,2200.42,1683.1,6892.48,,,,,
9.050,1880619,-3066.81,-4293.66,9470.38,5744.28,-1879.49,2199.7,1683.02,6892.36,,,,,
9.051,1880620,-3079.82,-4301.11,9469.11,5738.37,-1876.7,2199.38,1682.95,6892.26,,,,,
9.052,1880621,-3091.81,-4305.96,9467.87,5733.64,-1874.61,2199.45,1682.88,6892.17,,,,,
9.053,1880622,-3096.56,-4306.07,9466.73,5731.54,-1873.93,2199.67,1682.81,6892.06,,,,,
9.054,1880623,-3091.82,-4302.62,9465.62,5732.46,-1874.49,2199.74,1682.7,6891.98,,,,,
9.055,1880624,-3080.5,-4298.77,9464.55,5735.63,-1875.46,2199.47,1682.53,6891.97,,,,,
9.056,1880625,-3069.02,-4297.07,9463.68,5739.67,-1875.94,2198.88,1682.29,6892.07,,,,,
9.057,1880626,-3063.67,-4297.45,9463.4,5743.26,-1875.52,2198.23,1682.0,6892.3,,,,,
9.058,1880627,-3067.14,-4296.92,9464.13,5745.73,-1874.42,2197.9,1681.7,6892.61,,,,,
9.059,1880628,-3077.15,-4291.56,9466.03,5747.2,-1873.36,2198.15,1681.42,6892.89,,,,,
9.060,1880629,-3087.78,-4279.56,9468.86,5748.31,-1873.05,2199.02,1681.2,6893.02,,,,,
9.061,1880630,-3092.88,-4263.4,9471.87,5749.64,-1873.73,2200.23,1681.04,6892.92,,,,,
9.062,1880631,-3089.38,-4249.68,9474.1,5751.24,-1875.09,2201.35,1680.89,6892.57,,,,,
9.063,1880632,-3078.95,-4246.31,9474.73,5752.52,-1876.41,2201.98,1680.71,6892.03,,,,,
9.064,1880633,-3066.91,-4258.22,9473.36,5752.58,-1877.04,2201.95,1680.47,6891.44,,,,,
9.065,1880634,-3059.32,-4284.11,9470.28,5750.77,-1876.74,2201.42,1680.18,6890.94,,,,,
9.066,1880635,-3059.8,-4316.07,9466.26,5747.14,-1875.79,2200.72,1679.91,6890.62,,,,,
9.067,1880636,-3067.82,-4342.77,9462.3,5742.55,-1874.8,2200.25,1679.75,6890.5,,,,,
9.068,1880637,-3079.19,-4354.69,9459.26,5738.26,-1874.27,2200.2,1679.77,6890.52,,,,,
9.069,1880638,-3088.48,-4348.76,9457.6,5735.42,-1874.3,2200.5,1680.01,6890.58,,,,,
9.070,1880639,-3091.69,-4329.87,9457.3,5734.48,-1874.56,2200.89,1680.41,6890.59,,,,,
9.071,1880640,-3088.05,-4308.3,9458.05,5735.13,-1874.5,2201.1,1680.89,6890.53,,,,,
9.072,1880641,-3079.93,-4294.34,9459.46,5736.59,-1873.75,2201.0,1681.32,6890.39,,,,,
9.073,1880642,-3071.24,-4292.9,9461.2,5738.11,-1872.4,2200.69,1681.62,6890.22,,,,,
9.074,1880643,-3065.43,-4301.2,9463.11,5739.47,-1870.99,2200.46,1681.79,6890.06,,,,,
9.075,1880644,-3064.07,-4310.75,9465.1,5741.0,-1870.28,2200.54,1681.9,6889.88,,,,,
9.076,1880645,-3066.72,-4312.69,9467.07,5743.27,-1870.8,2201.03,1682.05,6889.63,,,,,
9.077,1880646,-3071.73,-4303.48,9468.82,5746.53,-1872.59,2201.74,1682.34,6889.24,,,,,
9.078,1880647,-3077.39,-4287.61,9470.1,5750.34,-1875.16,2202.34,1682.78,6888.68,,,,,
9.079,1880648,-3082.62,-4275.71,9470.64,5753.64,-1877.63,2202.54,1683.29,6888.0,,,,,
9.080,1880649,-3086.94,-4278.84,9470.31,5755.16,-1879.15,2202.2,1683.77,6887.31,,,,,
9.081,1880650,-3090.0,-4301.84,9469.17,5754.19,-1879.19,2201.47,1684.08,6886.73,,,,,
9.082,1880651,-3091.25,-4339.67,9467.43,5750.97,-1877.74,2200.67,1684.15,6886.38,,,,,
9.083,1880652,-3090.01,-4378.71,9465.43,5746.72,-1875.31,2200.12,1684.0,6886.27,,,,,
9.084,1880653,-3086.08,-4402.83,9463.51,5743.04,-1872.82,2200.0,1683.73,6886.34,,,,,
9.085,1880654,-3080.28,-4401.09,9461.94,5741.2,-1871.35,2200.25,1683.49,6886.48,,,,,
9.086,1880655,-3074.47,-4373.32,9460.9,5741.53,-1871.92,2200.62,1683.38,6886.61,,,,,
9.087,1880656,-3070.89,-4330.5,9460.5,5743.32,-1875.13,2200.87,1683.48,6886.69,,,,,
9.088,1880657,-3071.02,-4289.81,9460.73,5745.34,-1880.82,2200.9,1683.74,6886.76,,,,,
9.089,1880658,-3074.73,-4266.76,9461.53,5746.54,-1887.81,2200.76,1684.11,6886.85,,,,,
9.090,1880659,-3080.2,-4268.21,9462.77,5746.67,-1894.0,2200.62,1684.51,6886.98,,,,,
9.091,1880660,-3084.8,-4289.74,9464.27,5746.32,-1896.86,2200.61,1684.87,6887.09,,,,,
9.092,1880661,-3086.43,-4318.42,9465.82,5746.49,-1894.35,2200.72,1685.18,6887.06,,,,,
9.093,1880662,-3084.63,-4339.29,9467.26,5747.91,-1886.02,2200.8,1685.46,6886.79,,,,,
9.094,1880663,-3080.75,-4342.26,9468.46,5750.45,-1873.59,2200.65,1685.7,6886.25,,,,,
9.095,1880664,-3077.19,-4326.25,9469.36,5753.1,-1860.92,2200.2,1685.89,6885.54,,,,,
9.096,1880665,-3075.97,-4298.68,9469.9,5754.49,-1852.82,2199.56,1686.0,6884.86,,,,,
9.097,1880666,-3077.65,-4271.27,9470.04,5753.58,-1853.24,2199.01,1685.97,6884.44,,,,,
9.098,1880667,-3081.06,-4254.41,9469.7,5750.33,-1863.51,2198.86,1685.79,6884.43,,,,,
9.099,1880668,-3084.06,-4253.04,9468.86,5745.7,-1881.35,2199.3,1685.46,6884.8,,,,,
9.100,1880669,-3084.87,-4265.46,9467.58,5741.22,-1901.39,2200.21,1685.06,6885.4,,,,,
9.101,1880670,-3083.06,-4285.31,9466.1,5738.21,-1916.89,2201.24,1684.66,6885.98,,,,,
9.102,1880671,-3079.81,-4305.01,9464.78,5737.17,-1922.31,2201.98,1684.34,6886.34,,,,,
9.103,1880672,-3077.11,-4318.91,9464.01,5737.64,-1915.44,2202.14,1684.12,6886.42,,,,,
