Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2024-10-09 15:54:38.396
Device ID: STEEG_DG819202
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: non-EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,LGL,RGL,LTA,RTA,LBF,RBF,LRF,RRF,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
0.079,448596,-4009.0,-2814.82,313.14,2268.82,-339.61,-1932.07,-541.54,-1314.16,,,,,
0.080,448597,-4025.62,-2805.2,310.4,2277.5,-338.76,-1934.87,-541.52,-1312.21,,,,,
0.081,448598,-4064.98,-2798.2,308.74,2282.55,-338.07,-1939.05,-541.56,-1311.65,,,,,
0.082,448599,-4110.98,-2796.19,308.5,2280.79,-337.71,-1943.12,-541.57,-1313.21,,,,,
0.083,448600,-4145.1,-2798.14,309.47,2271.49,-337.72,-1945.35,-541.44,-1316.74,,,,,
0.084,448601,-4155.54,-2800.72,311.06,2257.24,-337.97,-1944.59,-541.12,-1321.03,,,,,
0.085,448602,-4142.71,-2800.61,312.55,2243.34,-338.29,-1940.97,-540.6,-1324.11,,,,,
0.086,448603,-4118.29,-2796.66,313.42,2235.48,-338.54,-1935.91,-539.95,-1324.1,,,,,
0.087,448604,-4098.63,-2790.73,313.57,2237.08,-338.67,-1931.55,-539.3,-1320.17,,,,,
0.088,448605,-4096.03,-2786.59,313.31,2247.42,-338.74,-1929.64,-538.76,-1313.06,,,,,
0.089,448606,-4112.72,-2787.78,313.22,2261.8,-338.85,-1930.73,-538.41,-1304.87,,,,,
0.090,448607,-4140.56,-2795.52,313.82,2273.63,-339.01,-1933.84,-538.24,-1298.19,,,,,
0.091,448608,-4166.05,-2807.82,315.25,2277.61,-339.15,-1936.96,-538.18,-1294.99,,,,,
0.092,448609,-4177.71,-2820.28,317.2,2272.31,-339.11,-1938.1,-538.17,-1295.77,,,,,
0.093,448610,-4171.53,-2828.16,318.99,2260.81,-338.76,-1936.35,-538.19,-1299.51,,,,,
0.094,448611,-4151.78,-2828.47,319.9,2249.12,-338.11,-1932.33,-538.26,-1304.35,,,,,
0.095,448612,-4127.29,-2821.27,319.49,2243.13,-337.33,-1927.87,-538.43,-1308.64,,,,,
0.096,448613,-4105.93,-2809.42,317.89,2245.6,-336.72,-1925.08,-538.72,-1311.71,,,,,
0.097,448614,-4090.69,-2797.2,315.74,2254.94,-336.56,-1925.21,-539.1,-1314.04,,,,,
0.098,448615,-4079.48,-2788.44,313.93,2266.1,-336.97,-1928.01,-539.44,-1316.66,,,,,
0.099,448616,-4068.37,-2785.08,313.22,2273.32,-337.83,-1931.9,-539.63,-1320.29,,,,,
0.100,448617,-4055.63,-2786.77,313.87,2273.06,-338.81,-1934.74,-539.55,-1324.65,,,,,
0.101,448618,-4043.74,-2791.55,315.52,2265.82,-339.54,-1934.97,-539.21,-1328.41,,,,,
0.102,448619,-4037.9,-2797.0,317.37,2255.75,-339.74,-1932.37,-538.69,-1329.88,,,,,
0.103,448620,-4042.21,-2801.37,318.57,2248.47,-339.39,-1928.09,-538.15,-1327.91,,,,,
0.104,448621,-4056.09,-2804.12,318.64,2248.23,-338.71,-1924.04,-537.71,-1322.62,,,,,
0.105,448622,-4073.6,-2805.67,317.69,2255.87,-338.04,-1921.92,-537.45,-1315.47,,,,,
0.106,448623,-4086.52,-2806.64,316.37,2268.55,-337.67,-1922.39,-537.34,-1308.62,,,,,
0.107,448624,-4089.31,-2807.11,315.53,2281.28,-337.71,-1924.92,-537.3,-1303.92,,,,,
0.108,448625,-4082.89,-2806.19,315.76,2289.47,-338.04,-1928.14,-537.27,-1302.11,,,,,
0.109,448626,-4074.45,-2802.41,317.13,2290.93,-338.42,-1930.61,-537.23,-1302.61,,,,,
0.110,448627,-4073.14,-2794.59,319.12,2286.7,-338.6,-1931.5,-537.2,-1303.95,,,,,
0.111,448628,-4083.87,-2782.91,320.92,2280.09,-338.45,-1930.88,-537.26,-1304.63,,,,,
0.112,448629,-4103.19,-2769.45,321.86,2274.82,-338.04,-1929.45,-537.44,-1303.82,,,,,
0.113,448630,-4119.98,-2758.01,321.68,2273.1,-337.53,-1928.09,-537.72,-1301.71,,,,,
0.114,448631,-4121.25,-2752.84,320.7,2274.68,-337.1,-1927.34,-538.02,-1299.28,,,,,
0.115,448632,-4100.06,-2756.88,319.55,2277.22,-336.84,-1927.29,-538.24,-1297.72,,,,,
0.116,448633,-4060.81,-2770.17,318.82,2277.72,-336.71,-1927.66,-538.32,-1297.87,,,,,
0.117,448634,-4018.81,-2789.35,318.71,2274.14,-336.61,-1928.2,-538.29,-1299.92,,,,,
0.118,448635,-3993.45,-2808.64,318.96,2266.47,-336.42,-1928.83,-538.24,-1303.5,,,,,
0.119,448636,-3998.58,-2822.02,319.0,2256.77,-336.1,-1929.7,-538.27,-1307.87,,,,,
0.120,448637,-4034.96,-2825.93,318.34,2248.33,-335.73,-1930.86,-538.45,-1312.23,,,,,
0.121,448638,-4089.24,-2821.0,316.9,2244.25,-335.38,-1932.08,-538.76,-1315.86,,,,,
0.122,448639,-4140.05,-2812.01,315.14,2246.34,-335.12,-1932.72,-539.1,-1318.1,,,,,
0.123,448640,-4168.3,-2805.89,313.85,2254.57,-334.92,-1932.0,-539.38,-1318.35,,,,,
0.124,448641,-4166.21,-2808.38,313.76,2267.32,-334.7,-1929.43,-539.57,-1316.26,,,,,
0.125,448642,-4140.37,-2821.16,315.18,2282.08,-334.36,-1925.15,-539.69,-1311.89,,,,,
0.126,448643,-4107.43,-2840.57,317.8,2296.23,-333.87,-1920.03,-539.85,-1305.99,,,,,
0.127,448644,-4084.82,-2859.01,320.8,2307.71,-333.3,-1915.35,-540.17,-1299.9,,,,,
0.128,448645,-4081.85,-2868.2,323.23,2315.17,-332.83,-1912.28,-540.69,-1295.29,,,,,
0.129,448646,-4095.72,-2863.04,324.44,2317.91,-332.58,-1911.38,-541.34,-1293.58,,,,,
0.130,448647,-4114.56,-2844.08,324.25,2315.76,-332.61,-1912.44,-541.98,-1295.4,,,,,
0.131,448648,-4125.16,-2817.44,323.0,2308.93,-332.85,-1914.69,-542.45,-1300.36,,,,,
0.132,448649,-4120.85,-2792.13,321.24,2298.14,-333.14,-1917.24,-542.66,-1307.2,,,,,
0.133,448650,-4105.03,-2776.13,319.46,2284.76,-333.31,-1919.57,-542.63,-1314.24,,,,,
0.134,448651,-4088.46,-2772.97,317.86,2270.83,-333.32,-1921.68,-542.48,-1320.04,,,,,
0.135,448652,-4082.28,-2780.61,316.41,2258.89,-333.24,-1923.95,-542.37,-1323.68,,,,,
0.136,448653,-4091.0,-2792.89,315.02,2251.42,-333.24,-1926.67,-542.41,-1324.94,,,,,
0.137,448654,-4109.74,-2802.83,313.76,2250.16,-333.48,-1929.75,-542.61,-1324.1,,,,,
0.138,448655,-4127.3,-2805.93,312.96,2255.46,-334.01,-1932.56,-542.9,-1321.62,,,,,
0.139,448656,-4132.97,-2802.0,313.04,2265.95,-334.72,-1934.22,-543.15,-1318.08,,,,,
0.140,448657,-4123.11,-2794.58,314.27,2278.78,-335.39,-1934.03,-543.26,-1314.07,,,,,
0.141,448658,-4103.32,-2788.7,316.48,2290.42,-335.81,-1931.91,-543.22,-1310.25,,,,,
0.142,448659,-4084.96,-2788.06,319.01,2297.8,-335.87,-1928.48,-543.08,-1307.31,,,,,
0.143,448660,-4078.19,-2793.34,320.91,2299.3,-335.63,-1924.85,-542.96,-1305.73,,,,,
0.144,448661,-4085.62,-2802.2,321.37,2295.4,-335.29,-1922.16,-542.93,-1305.54,,,,,
0.145,448662,-4100.65,-2810.9,320.05,2288.39,-335.1,-1921.08,-542.99,-1306.17,,,,,
0.146,448663,-4111.49,-2816.39,317.34,2281.48,-335.23,-1921.66,-543.09,-1306.66,,,,,
0.147,448664,-4108.56,-2817.59,314.18,2277.42,-335.68,-1923.37,-543.13,-1306.16,,,,,
0.148,448665,-4090.94,-2815.48,311.66,2277.3,-336.33,-1925.48,-543.03,-1304.49,,,,,
0.149,448666,-4067.67,-2811.95,310.6,2280.01,-336.97,-1927.4,-542.77,-1302.41,,,,,
0.150,448667,-4053.11,-2808.38,311.18,2282.7,-337.41,-1928.91,-542.41,-1301.41,,,,,
0.151,448668,-4058.66,-2804.95,312.91,2281.99,-337.57,-1930.13,-542.03,-1302.93,,,,,
0.152,448669,-4085.59,-2800.84,314.92,2275.64,-337.49,-1931.32,-541.73,-1307.48,,,,,
0.153,448670,-4123.39,-2795.37,316.4,2263.72,-337.27,-1932.6,-541.57,-1314.1,,,,,
0.154,448671,-4154.6,-2788.97,316.89,2248.93,-337.02,-1933.9,-541.54,-1320.57,,,,,
0.155,448672,-4163.94,-2783.44,316.5,2235.74,-336.83,-1934.91,-541.64,-1324.33,,,,,
0.156,448673,-4146.51,-2781.14,315.73,2228.65,-336.72,-1935.29,-541.82,-1323.71,,,,,
0.157,448674,-4110.68,-2783.65,315.23,2230.33,-336.69,-1934.79,-542.07,-1318.87,,,,,
0.158,448675,-4073.93,-2790.59,315.43,2240.47,-336.74,-1933.34,-542.37,-1311.82,,,,,
0.159,448676,-4053.87,-2799.52,316.37,2255.73,-336.85,-1931.08,-542.73,-1305.55,,,,,
0.160,448677,-4059.15,-2806.96,317.74,2271.02,-337.02,-1928.3,-543.12,-1302.58,,,,,
0.161,448678,-4085.4,-2810.06,319.05,2281.43,-337.18,-1925.39,-543.53,-1303.78,,,,,
0.162,448679,-4118.0,-2808.05,319.85,2284.08,-337.22,-1922.79,-543.92,-1308.0,,,,,
0.163,448680,-4140.12,-2802.69,319.91,2279.0,-337.01,-1921.02,-544.3,-1312.74,,,,,
0.164,448681,-4141.52,-2797.42,319.29,2268.77,-336.47,-1920.5,-544.66,-1315.59,,,,,
0.165,448682,-4123.38,-2795.69,318.23,2257.08,-335.62,-1921.48,-545.0,-1315.42,,,,,
0.166,448683,-4096.76,-2799.31,317.03,2246.98,-334.61,-1923.86,-545.32,-1313.02,,,,,
0.167,448684,-4075.82,-2807.57,315.95,2239.67,-333.66,-1927.12,-545.6,-1310.46,,,,,
0.168,448685,-4069.98,-2817.63,315.11,2234.43,-333.0,-1930.47,-545.81,-1309.84,,,,,
0.169,448686,-4079.15,-2825.78,314.52,2229.62,-332.75,-1933.08,-545.91,-1311.92,,,,,
0.170,448687,-4094.72,-2829.05,314.14,2224.18,-332.85,-1934.43,-545.88,-1315.66,,,,,
0.171,448688,-4105.21,-2826.32,313.86,2218.73,-333.12,-1934.46,-545.71,-1318.65,,,,,
0.172,448689,-4103.18,-2818.61,313.64,2215.53,-333.29,-1933.65,-545.43,-1318.54,,,,,
0.173,448690,-4089.39,-2808.46,313.44,2217.33,-333.17,-1932.69,-545.08,-1314.43,,,,,
0.174,448691,-4072.0,-2798.88,313.29,2225.54,-332.69,-1932.19,-544.68,-1307.55,,,,,
0.175,448692,-4061.49,-2792.23,313.28,2238.87,-331.95,-1932.35,-544.24,-1300.84,,,,,
0.176,448693,-4064.46,-2789.66,313.53,2253.29,-331.13,-1932.89,-543.8,-1297.48,,,,,
0.177,448694,-4079.89,-2790.91,314.15,2263.46,-330.45,-1933.27,-543.4,-1299.24,,,,,
0.178,448695,-4099.93,-2794.74,315.17,2265.25,-330.02,-1932.98,-543.11,-1305.51,,,,,
0.179,448696,-4114.48,-2799.43,316.45,2257.94,-329.87,-1931.82,-543.0,-1313.49,,,,,
0.180,448697,-4116.87,-2803.41,317.72,2245.05,-329.9,-1930.0,-543.1,-1319.43,,,,,
0.181,448698,-4107.27,-2805.66,318.6,2233.04,-330.01,-1927.99,-543.35,-1320.43,,,,,
0.182,448699,-4092.13,-2805.85,318.77,2228.55,-330.13,-1926.27,-543.64,-1315.78,,,,,
0.183,448700,-4080.15,-2804.36,318.09,2235.11,-330.23,-1925.14,-543.82,-1307.17,,,,,
0.184,448701,-4077.4,-2801.94,316.72,2251.27,-330.35,-1924.62,-543.75,-1297.88,,,,,
0.185,448702,-4084.3,-2799.4,315.1,2270.88,-330.51,-1924.67,-543.4,-1291.25,,,,,
0.186,448703,-4096.06,-2797.31,313.82,2285.75,-330.73,-1925.24,-542.87,-1289.22,,,,,
0.187,448704,-4106.06,-2795.85,313.38,2289.27,-330.97,-1926.42,-542.31,-1291.77,,,,,
0.188,448705,-4109.79,-2794.98,314.0,2279.57,-331.19,-1928.32,-541.9,-1297.19,,,,,
0.189,448706,-4107.17,-2794.61,315.48,2260.42,-331.36,-1930.82,-541.75,-1303.19,,,,,
0.190,448707,-4101.93,-2794.85,317.33,2239.64,-331.46,-1933.41,-541.83,-1307.94,,,,,
0.191,448708,-4098.8,-2795.99,318.91,2225.71,-331.49,-1935.26,-542.02,-1310.77,,,,,
0.192,448709,-4100.36,-2798.23,319.7,2224.15,-331.43,-1935.51,-542.16,-1312.02,,,,,
0.193,448710,-4105.64,-2801.32,319.56,2235.38,-331.24,-1933.72,-542.14,-1312.44,,,,,
0.194,448711,-4111.05,-2804.45,318.71,2254.92,-330.85,-1930.26,-541.95,-1312.48,,,,,
0.195,448712,-4112.93,-2806.42,317.69,2275.65,-330.2,-1926.23,-541.69,-1311.92,,,,,
0.196,448713,-4109.83,-2806.2,317.1,2290.9,-329.31,-1923.16,-541.47,-1310.12,,,,,
0.197,448714,-4103.07,-2803.6,317.34,2296.95,-328.32,-1922.27,-541.38,-1306.56,,,,,
0.198,448715,-4095.39,-2799.53,318.45,2293.74,-327.43,-1923.96,-541.39,-1301.47,,,,,
0.199,448716,-4088.66,-2795.69,320.13,2284.0,-326.88,-1927.54,-541.42,-1295.95,,,,,
0.200,448717,-4082.58,-2793.69,321.83,2271.32,-326.8,-1931.54,-541.35,-1291.68,,,,,
0.201,448718,-4075.19,-2794.11,323.02,2258.55,-327.19,-1934.33,-541.12,-1290.18,,,,,
0.202,448719,-4065.2,-2796.01,323.39,2247.1,-327.85,-1934.88,-540.78,-1292.1,,,,,
0.203,448720,-4054.19,-2797.33,322.96,2237.35,-328.5,-1933.18,-540.44,-1296.94,,,,,
0.204,448721,-4047.23,-2796.0,322.0,2229.57,-328.85,-1930.11,-540.22,-1303.19,,,,,
0.205,448722,-4050.78,-2791.28,320.93,2224.54,-328.77,-1926.98,-540.17,-1309.02,,,,,
0.206,448723,-4068.9,-2784.48,320.07,2223.41,-328.32,-1924.85,-540.22,-1312.93,,,,,
0.207,448724,-4099.87,-2778.54,319.6,2226.9,-327.73,-1924.01,-540.24,-1314.27,,,,,
0.208,448725,-4135.48,-2776.64,319.46,2234.52,-327.27,-1924.04,-540.07,-1313.26,,,,,
0.209,448726,-4163.92,-2780.49,319.53,2244.36,-327.18,-1924.06,-539.66,-1310.69,,,,,
0.210,448727,-4175.02,-2789.27,319.68,2253.78,-327.53,-1923.41,-539.08,-1307.46,,,,,
0.211,448728,-4165.29,-2799.93,319.91,2260.64,-328.22,-1921.97,-538.5,-1304.26,,,,,
0.212,448729,-4139.9,-2808.68,320.31,2264.34,-329.02,-1920.3,-538.09,-1301.45,,,,,
0.213,448730,-4110.44,-2812.92,320.99,2266.0,-329.68,-1919.26,-537.94,-1299.2,,,,,
0.214,448731,-4089.33,-2812.53,321.97,2267.59,-330.0,-1919.56,-537.99,-1297.69,,,,,
0.215,448732,-4083.95,-2809.74,323.06,2270.56,-329.96,-1921.3,-538.12,-1297.13,,,,,
0.216,448733,-4093.33,-2807.64,323.98,2274.75,-329.63,-1923.89,-538.17,-1297.72,,,,,
0.217,448734,-4109.29,-2808.23,324.42,2278.22,-329.18,-1926.34,-538.04,-1299.37,,,,,
0.218,448735,-4121.16,-2811.05,324.25,2278.3,-328.77,-1927.71,-537.76,-1301.65,,,,,
0.219,448736,-4121.59,-2813.52,323.57,2273.07,-328.54,-1927.57,-537.44,-1303.8,,,,,
0.220,448737,-4110.11,-2812.53,322.71,2262.67,-328.56,-1926.13,-537.19,-1305.06,,,,,
0.221,448738,-4092.86,-2806.68,322.03,2249.5,-328.85,-1924.13,-537.05,-1305.0,,,,,
0.222,448739,-4078.69,-2797.6,321.77,2237.22,-329.37,-1922.43,-536.97,-1303.79,,,,,
0.223,448740,-4074.03,-2789.59,321.89,2229.21,-330.07,-1921.64,-536.79,-1302.16,,,,,
0.224,448741,-4079.52,-2787.58,322.13,2227.11,-330.85,-1921.87,-536.43,-1301.05,,,,,
0.225,448742,-4090.2,-2794.46,322.13,2230.37,-331.59,-1922.73,-535.84,-1301.15,,,,,
0.226,448743,-4098.87,-2809.31,321.7,2236.86,-332.17,-1923.57,-535.15,-1302.53,,,,,
0.227,448744,-4100.68,-2827.44,320.9,2244.1,-332.52,-1923.84,-534.51,-1304.62,,,,,
0.228,448745,-4096.03,-2842.33,320.08,2250.36,-332.63,-1923.29,-534.1,-1306.46,,,,,
0.229,448746,-4090.22,-2848.56,319.64,2255.07,-332.55,-1922.09,-533.96,-1307.21,,,,,
0.230,448747,-4089.91,-2844.05,319.82,2258.47,-332.44,-1920.72,-534.01,-1306.58,,,,,
0.231,448748,-4098.7,-2830.66,320.48,2260.85,-332.42,-1919.77,-534.09,-1304.95,,,,,
0.232,448749,-4114.2,-2812.88,321.19,2262.01,-332.58,-1919.67,-534.07,-1303.16,,,,,
0.233,448750,-4128.57,-2795.6,321.37,2261.34,-332.92,-1920.54,-533.88,-1302.08,,,,,
0.234,448751,-4132.24,-2782.14,320.65,2258.46,-333.32,-1922.13,-533.61,-1302.14,,,,,
0.235,448752,-4119.04,-2773.52,319.12,2253.84,-333.65,-1923.88,-533.4,-1303.12,,,,,
0.236,448753,-4089.94,-2769.26,317.32,2248.93,-333.79,-1925.11,-533.41,-1304.28,,,,,
0.237,448754,-4053.54,-2768.66,316.05,2245.66,-333.68,-1925.26,-533.66,-1304.72,,,,,
0.238,448755,-4022.9,-2771.77,315.97,2245.5,-333.37,-1924.07,-534.07,-1303.9,,,,,
0.239,448756,-4010.29,-2779.19,317.31,2248.65,-332.98,-1921.75,-534.48,-1301.83,,,,,
0.240,448757,-4022.1,-2790.96,319.73,2253.95,-332.61,-1918.88,-534.74,-1299.1,,,,,
0.241,448758,-4056.24,-2805.39,322.5,2259.59,-332.31,-1916.32,-534.78,-1296.53,,,,,
0.242,448759,-4102.95,-2818.88,324.8,2264.17,-332.06,-1914.89,-534.68,-1294.84,,,,,
0.243,448760,-4148.4,-2827.07,326.09,2267.41,-331.79,-1915.18,-534.54,-1294.36,,,,,
0.244,448761,-4179.5,-2826.85,326.29,2270.19,-331.43,-1917.3,-534.52,-1294.98,,,,,
0.245,448762,-4188.19,-2818.16,325.76,2273.77,-331.0,-1920.91,-534.64,-1296.34,,,,,
